,psu,hhld,season,dist,vdcmun,ward,location_region_HIMALAYAS_HILLS_TERAI,location_province
2120,1106,11,Rainy Season,Dhankuta,15,8,2,1
2121,1107,2,Rainy Season,Dhankuta,29,9,2,1
2122,1107,19,Rainy Season,Dhankuta,29,9,2,1
2123,1107,16,Rainy Season,Dhankuta,29,9,2,1
2124,1107,3,Rainy Season,Dhankuta,29,9,2,1
2125,1107,8,Rainy Season,Dhankuta,29,9,2,1
2126,1107,4,Rainy Season,Dhankuta,29,9,2,1
2127,1107,11,Rainy Season,Dhankuta,29,9,2,1
2128,1107,18,Rainy Season,Dhankuta,29,9,2,1
2129,1107,1,Rainy Season,Dhankuta,29,9,2,1
2130,1107,6,Rainy Season,Dhankuta,29,9,2,1
2131,1107,15,Rainy Season,Dhankuta,29,9,2,1
2132,1107,12,Rainy Season,Dhankuta,29,9,2,1
2133,1107,7,Rainy Season,Dhankuta,29,9,2,1
2134,1107,14,Rainy Season,Dhankuta,29,9,2,1
2135,1107,17,Rainy Season,Dhankuta,29,9,2,1
2136,1107,5,Rainy Season,Dhankuta,29,9,2,1
2137,1107,20,Rainy Season,Dhankuta,29,9,2,1
2138,1107,13,Rainy Season,Dhankuta,29,9,2,1
2139,1107,9,Rainy Season,Dhankuta,29,9,2,1
2140,1107,10,Rainy Season,Dhankuta,29,9,2,1
2141,1108,3,Rainy Season,Terhathum,11,2,2,1
2142,1108,19,Rainy Season,Terhathum,11,2,2,1
2143,1108,20,Rainy Season,Terhathum,11,2,2,1
2144,1108,14,Rainy Season,Terhathum,11,2,2,1
2145,1108,16,Rainy Season,Terhathum,11,2,2,1
2146,1108,6,Rainy Season,Terhathum,11,2,2,1
2147,1108,4,Rainy Season,Terhathum,11,2,2,1
2148,1108,9,Rainy Season,Terhathum,11,2,2,1
2149,1108,2,Rainy Season,Terhathum,11,2,2,1
2150,1108,7,Rainy Season,Terhathum,11,2,2,1
2151,1108,17,Rainy Season,Terhathum,11,2,2,1
2152,1108,18,Rainy Season,Terhathum,11,2,2,1
2153,1108,1,Rainy Season,Terhathum,11,2,2,1
2154,1108,10,Rainy Season,Terhathum,11,2,2,1
2155,1108,5,Rainy Season,Terhathum,11,2,2,1
2156,1108,8,Rainy Season,Terhathum,11,2,2,1
2157,1108,12,Rainy Season,Terhathum,11,2,2,1
2158,1108,13,Rainy Season,Terhathum,11,2,2,1
2159,1108,15,Rainy Season,Terhathum,11,2,2,1
2160,1108,11,Rainy Season,Terhathum,11,2,2,1
2161,1109,16,Rainy Season,Sankhuwasabha,1,5,1,1
2162,1109,15,Rainy Season,Sankhuwasabha,1,5,1,1
2163,1109,19,Rainy Season,Sankhuwasabha,1,5,1,1
2164,1109,20,Rainy Season,Sankhuwasabha,1,5,1,1
2165,1109,1,Rainy Season,Sankhuwasabha,1,5,1,1
2166,1109,3,Rainy Season,Sankhuwasabha,1,5,1,1
2167,1109,9,Rainy Season,Sankhuwasabha,1,5,1,1
2168,1109,4,Rainy Season,Sankhuwasabha,1,5,1,1
2169,1109,13,Rainy Season,Sankhuwasabha,1,5,1,1
2170,1109,10,Rainy Season,Sankhuwasabha,1,5,1,1
2171,1109,17,Rainy Season,Sankhuwasabha,1,5,1,1
2172,1109,6,Rainy Season,Sankhuwasabha,1,5,1,1
2173,1109,7,Rainy Season,Sankhuwasabha,1,5,1,1
2174,1109,11,Rainy Season,Sankhuwasabha,1,5,1,1
2175,1109,12,Rainy Season,Sankhuwasabha,1,5,1,1
2176,1109,5,Rainy Season,Sankhuwasabha,1,5,1,1
2177,1109,8,Rainy Season,Sankhuwasabha,1,5,1,1
2178,1109,18,Rainy Season,Sankhuwasabha,1,5,1,1
2179,1109,14,Rainy Season,Sankhuwasabha,1,5,1,1
2180,1109,2,Rainy Season,Sankhuwasabha,1,5,1,1
2181,1110,16,Winter Season,Sankhuwasabha,13,2,1,1
2182,1110,10,Winter Season,Sankhuwasabha,13,2,1,1
2183,1110,4,Winter Season,Sankhuwasabha,13,2,1,1
2184,1110,14,Winter Season,Sankhuwasabha,13,2,1,1
2185,1110,2,Winter Season,Sankhuwasabha,13,2,1,1
2186,1110,15,Winter Season,Sankhuwasabha,13,2,1,1
2187,1110,5,Winter Season,Sankhuwasabha,13,2,1,1
2188,1110,11,Winter Season,Sankhuwasabha,13,2,1,1
2189,1110,18,Winter Season,Sankhuwasabha,13,2,1,1
2190,1110,7,Winter Season,Sankhuwasabha,13,2,1,1
2191,1110,12,Winter Season,Sankhuwasabha,13,2,1,1
2192,1110,13,Winter Season,Sankhuwasabha,13,2,1,1
2193,1110,9,Winter Season,Sankhuwasabha,13,2,1,1
2194,1110,1,Winter Season,Sankhuwasabha,13,2,1,1
2195,1110,8,Winter Season,Sankhuwasabha,13,2,1,1
2196,1110,19,Winter Season,Sankhuwasabha,13,2,1,1
2197,1110,17,Winter Season,Sankhuwasabha,13,2,1,1
2198,1110,20,Winter Season,Sankhuwasabha,13,2,1,1
2199,1110,6,Winter Season,Sankhuwasabha,13,2,1,1
2200,1110,3,Winter Season,Sankhuwasabha,13,2,1,1
2201,1111,12,Winter Season,Bhojpur,10,2,2,1
2202,1111,1,Winter Season,Bhojpur,10,2,2,1
2203,1111,17,Winter Season,Bhojpur,10,2,2,1
2204,1111,6,Winter Season,Bhojpur,10,2,2,1
2205,1111,8,Winter Season,Bhojpur,10,2,2,1
2206,1111,20,Winter Season,Bhojpur,10,2,2,1
2207,1111,4,Winter Season,Bhojpur,10,2,2,1
2208,1111,14,Winter Season,Bhojpur,10,2,2,1
2209,1111,3,Winter Season,Bhojpur,10,2,2,1
2210,1111,2,Winter Season,Bhojpur,10,2,2,1
2211,1111,11,Winter Season,Bhojpur,10,2,2,1
2212,1111,18,Winter Season,Bhojpur,10,2,2,1
2213,1111,19,Winter Season,Bhojpur,10,2,2,1
2214,1111,13,Winter Season,Bhojpur,10,2,2,1
2215,1111,7,Winter Season,Bhojpur,10,2,2,1
2216,1111,15,Winter Season,Bhojpur,10,2,2,1
2217,1111,16,Winter Season,Bhojpur,10,2,2,1
2218,1111,5,Winter Season,Bhojpur,10,2,2,1
2219,1111,10,Winter Season,Bhojpur,10,2,2,1
2220,1111,9,Winter Season,Bhojpur,10,2,2,1
2221,1112,2,Rainy Season,Bhojpur,23,1,2,1
2222,1112,18,Rainy Season,Bhojpur,23,1,2,1
2223,1112,15,Rainy Season,Bhojpur,23,1,2,1
2224,1112,1,Rainy Season,Bhojpur,23,1,2,1
2225,1112,9,Rainy Season,Bhojpur,23,1,2,1
2226,1112,17,Rainy Season,Bhojpur,23,1,2,1
2227,1112,12,Rainy Season,Bhojpur,23,1,2,1
2228,1112,14,Rainy Season,Bhojpur,23,1,2,1
2229,1112,13,Rainy Season,Bhojpur,23,1,2,1
2230,1112,11,Rainy Season,Bhojpur,23,1,2,1
2231,1112,19,Rainy Season,Bhojpur,23,1,2,1
2232,1112,7,Rainy Season,Bhojpur,23,1,2,1
2233,1112,8,Rainy Season,Bhojpur,23,1,2,1
2234,1112,20,Rainy Season,Bhojpur,23,1,2,1
2235,1112,10,Rainy Season,Bhojpur,23,1,2,1
2236,1112,6,Rainy Season,Bhojpur,23,1,2,1
2237,1112,16,Rainy Season,Bhojpur,23,1,2,1
2238,1112,4,Rainy Season,Bhojpur,23,1,2,1
2239,1112,3,Rainy Season,Bhojpur,23,1,2,1
2240,1112,5,Rainy Season,Bhojpur,23,1,2,1
2241,1113,16,Dry Season,Bhojpur,29,3,2,1
2242,1113,20,Dry Season,Bhojpur,29,3,2,1
2243,1113,18,Dry Season,Bhojpur,29,3,2,1
2244,1113,6,Dry Season,Bhojpur,29,3,2,1
2245,1113,19,Dry Season,Bhojpur,29,3,2,1
2246,1113,8,Dry Season,Bhojpur,29,3,2,1
2247,1113,2,Dry Season,Bhojpur,29,3,2,1
2248,1113,17,Dry Season,Bhojpur,29,3,2,1
2249,1113,9,Dry Season,Bhojpur,29,3,2,1
2250,1113,5,Dry Season,Bhojpur,29,3,2,1
2251,1113,14,Dry Season,Bhojpur,29,3,2,1
2252,1113,12,Dry Season,Bhojpur,29,3,2,1
2253,1113,15,Dry Season,Bhojpur,29,3,2,1
2254,1113,11,Dry Season,Bhojpur,29,3,2,1
2255,1113,10,Dry Season,Bhojpur,29,3,2,1
2256,1113,3,Dry Season,Bhojpur,29,3,2,1
2257,1113,13,Dry Season,Bhojpur,29,3,2,1
2258,1113,1,Dry Season,Bhojpur,29,3,2,1
2259,1113,4,Dry Season,Bhojpur,29,3,2,1
2260,1113,7,Dry Season,Bhojpur,29,3,2,1
2261,1114,5,Dry Season,Bhojpur,34,1,2,1
2262,1114,1,Dry Season,Bhojpur,34,1,2,1
2263,1114,16,Dry Season,Bhojpur,34,1,2,1
2264,1114,8,Dry Season,Bhojpur,34,1,2,1
2265,1114,15,Dry Season,Bhojpur,34,1,2,1
2266,1114,12,Dry Season,Bhojpur,34,1,2,1
2267,1114,19,Dry Season,Bhojpur,34,1,2,1
2268,1114,7,Dry Season,Bhojpur,34,1,2,1
2269,1114,2,Dry Season,Bhojpur,34,1,2,1
2270,1114,20,Dry Season,Bhojpur,34,1,2,1
2271,1114,14,Dry Season,Bhojpur,34,1,2,1
2272,1114,6,Dry Season,Bhojpur,34,1,2,1
2273,1114,10,Dry Season,Bhojpur,34,1,2,1
2274,1114,17,Dry Season,Bhojpur,34,1,2,1
2275,1114,9,Dry Season,Bhojpur,34,1,2,1
2276,1114,11,Dry Season,Bhojpur,34,1,2,1
2277,1114,4,Dry Season,Bhojpur,34,1,2,1
2278,1114,18,Dry Season,Bhojpur,34,1,2,1
2279,1114,3,Dry Season,Bhojpur,34,1,2,1
2280,1114,13,Dry Season,Bhojpur,34,1,2,1
2281,1115,11,Dry Season,Bhojpur,40,3,2,1
2282,1115,15,Dry Season,Bhojpur,40,3,2,1
2283,1115,16,Dry Season,Bhojpur,40,3,2,1
2284,1115,18,Dry Season,Bhojpur,40,3,2,1
2285,1115,13,Dry Season,Bhojpur,40,3,2,1
2286,1115,19,Dry Season,Bhojpur,40,3,2,1
2287,1115,2,Dry Season,Bhojpur,40,3,2,1
2288,1115,1,Dry Season,Bhojpur,40,3,2,1
2289,1115,5,Dry Season,Bhojpur,40,3,2,1
2290,1115,3,Dry Season,Bhojpur,40,3,2,1
2291,1115,6,Dry Season,Bhojpur,40,3,2,1
2292,1115,10,Dry Season,Bhojpur,40,3,2,1
2293,1115,9,Dry Season,Bhojpur,40,3,2,1
2294,1115,7,Dry Season,Bhojpur,40,3,2,1
2295,1115,17,Dry Season,Bhojpur,40,3,2,1
2296,1115,20,Dry Season,Bhojpur,40,3,2,1
2297,1115,8,Dry Season,Bhojpur,40,3,2,1
2298,1115,4,Dry Season,Bhojpur,40,3,2,1
2299,1115,14,Dry Season,Bhojpur,40,3,2,1
2300,1115,12,Dry Season,Bhojpur,40,3,2,1
2301,1116,7,Winter Season,Bhojpur,43,7,2,1
2302,1116,6,Winter Season,Bhojpur,43,7,2,1
2303,1116,18,Winter Season,Bhojpur,43,7,2,1
2304,1116,20,Winter Season,Bhojpur,43,7,2,1
2305,1116,10,Winter Season,Bhojpur,43,7,2,1
2306,1116,5,Winter Season,Bhojpur,43,7,2,1
2307,1116,8,Winter Season,Bhojpur,43,7,2,1
2308,1116,14,Winter Season,Bhojpur,43,7,2,1
2309,1116,17,Winter Season,Bhojpur,43,7,2,1
2310,1116,2,Winter Season,Bhojpur,43,7,2,1
2311,1116,4,Winter Season,Bhojpur,43,7,2,1
2312,1116,3,Winter Season,Bhojpur,43,7,2,1
2313,1116,9,Winter Season,Bhojpur,43,7,2,1
2314,1116,16,Winter Season,Bhojpur,43,7,2,1
2315,1116,13,Winter Season,Bhojpur,43,7,2,1
2316,1116,12,Winter Season,Bhojpur,43,7,2,1
2317,1116,19,Winter Season,Bhojpur,43,7,2,1
2318,1116,1,Winter Season,Bhojpur,43,7,2,1
2319,1116,11,Winter Season,Bhojpur,43,7,2,1
2320,1116,15,Winter Season,Bhojpur,43,7,2,1
2321,1117,16,Winter Season,Bhojpur,46,2,2,1
2322,1117,20,Winter Season,Bhojpur,46,2,2,1
2323,1117,11,Winter Season,Bhojpur,46,2,2,1
2324,1117,4,Winter Season,Bhojpur,46,2,2,1
2325,1117,17,Winter Season,Bhojpur,46,2,2,1
2326,1117,5,Winter Season,Bhojpur,46,2,2,1
2327,1117,8,Winter Season,Bhojpur,46,2,2,1
2328,1117,1,Winter Season,Bhojpur,46,2,2,1
2329,1117,18,Winter Season,Bhojpur,46,2,2,1
2330,1117,13,Winter Season,Bhojpur,46,2,2,1
2331,1117,12,Winter Season,Bhojpur,46,2,2,1
2332,1117,9,Winter Season,Bhojpur,46,2,2,1
2333,1117,3,Winter Season,Bhojpur,46,2,2,1
2334,1117,14,Winter Season,Bhojpur,46,2,2,1
2335,1117,2,Winter Season,Bhojpur,46,2,2,1
2336,1117,7,Winter Season,Bhojpur,46,2,2,1
2337,1117,15,Winter Season,Bhojpur,46,2,2,1
2338,1117,6,Winter Season,Bhojpur,46,2,2,1
2339,1117,19,Winter Season,Bhojpur,46,2,2,1
2340,1117,10,Winter Season,Bhojpur,46,2,2,1
2341,1118,20,Rainy Season,Bhojpur,49,7,2,1
2342,1118,8,Rainy Season,Bhojpur,49,7,2,1
2343,1118,7,Rainy Season,Bhojpur,49,7,2,1
2344,1118,17,Rainy Season,Bhojpur,49,7,2,1
2345,1118,11,Rainy Season,Bhojpur,49,7,2,1
2346,1118,13,Rainy Season,Bhojpur,49,7,2,1
2347,1118,6,Rainy Season,Bhojpur,49,7,2,1
2348,1118,5,Rainy Season,Bhojpur,49,7,2,1
2349,1118,14,Rainy Season,Bhojpur,49,7,2,1
2350,1118,18,Rainy Season,Bhojpur,49,7,2,1
2351,1118,10,Rainy Season,Bhojpur,49,7,2,1
2352,1118,3,Rainy Season,Bhojpur,49,7,2,1
2353,1118,15,Rainy Season,Bhojpur,49,7,2,1
2354,1118,12,Rainy Season,Bhojpur,49,7,2,1
2355,1118,16,Rainy Season,Bhojpur,49,7,2,1
2356,1118,1,Rainy Season,Bhojpur,49,7,2,1
2357,1118,4,Rainy Season,Bhojpur,49,7,2,1
2358,1118,19,Rainy Season,Bhojpur,49,7,2,1
2359,1118,9,Rainy Season,Bhojpur,49,7,2,1
2360,1118,2,Rainy Season,Bhojpur,49,7,2,1
2361,1119,6,Winter Season,Bhojpur,57,8,2,1
2362,1119,11,Winter Season,Bhojpur,57,8,2,1
2363,1119,8,Winter Season,Bhojpur,57,8,2,1
2364,1119,12,Winter Season,Bhojpur,57,8,2,1
2365,1119,20,Winter Season,Bhojpur,57,8,2,1
2366,1119,4,Winter Season,Bhojpur,57,8,2,1
2367,1119,18,Winter Season,Bhojpur,57,8,2,1
2368,1119,7,Winter Season,Bhojpur,57,8,2,1
2369,1119,3,Winter Season,Bhojpur,57,8,2,1
2370,1119,10,Winter Season,Bhojpur,57,8,2,1
2371,1119,2,Winter Season,Bhojpur,57,8,2,1
2372,1119,13,Winter Season,Bhojpur,57,8,2,1
2373,1119,19,Winter Season,Bhojpur,57,8,2,1
2374,1119,1,Winter Season,Bhojpur,57,8,2,1
2375,1119,5,Winter Season,Bhojpur,57,8,2,1
2376,1119,15,Winter Season,Bhojpur,57,8,2,1
2377,1119,9,Winter Season,Bhojpur,57,8,2,1
2378,1119,14,Winter Season,Bhojpur,57,8,2,1
2379,1119,17,Winter Season,Bhojpur,57,8,2,1
2380,1119,16,Winter Season,Bhojpur,57,8,2,1
2381,1120,15,Rainy Season,Bhojpur,41,5,2,1
2382,1120,12,Rainy Season,Bhojpur,41,5,2,1
2383,1120,3,Rainy Season,Bhojpur,41,5,2,1
2384,1120,10,Rainy Season,Bhojpur,41,5,2,1
2385,1120,19,Rainy Season,Bhojpur,41,5,2,1
2386,1120,20,Rainy Season,Bhojpur,41,5,2,1
2387,1120,17,Rainy Season,Bhojpur,41,5,2,1
2388,1120,14,Rainy Season,Bhojpur,41,5,2,1
2389,1120,1,Rainy Season,Bhojpur,41,5,2,1
2390,1120,7,Rainy Season,Bhojpur,41,5,2,1
2391,1120,8,Rainy Season,Bhojpur,41,5,2,1
2392,1120,5,Rainy Season,Bhojpur,41,5,2,1
2393,1120,2,Rainy Season,Bhojpur,41,5,2,1
2394,1120,11,Rainy Season,Bhojpur,41,5,2,1
2395,1120,9,Rainy Season,Bhojpur,41,5,2,1
2396,1120,6,Rainy Season,Bhojpur,41,5,2,1
2397,1120,18,Rainy Season,Bhojpur,41,5,2,1
2398,1120,16,Rainy Season,Bhojpur,41,5,2,1
2399,1120,13,Rainy Season,Bhojpur,41,5,2,1
2400,1120,4,Rainy Season,Bhojpur,41,5,2,1
2401,1121,16,Winter Season,Bhojpur,60,3,2,1
2402,1121,8,Winter Season,Bhojpur,60,3,2,1
2403,1121,13,Winter Season,Bhojpur,60,3,2,1
2404,1121,2,Winter Season,Bhojpur,60,3,2,1
2405,1121,1,Winter Season,Bhojpur,60,3,2,1
2406,1121,7,Winter Season,Bhojpur,60,3,2,1
2407,1121,11,Winter Season,Bhojpur,60,3,2,1
2408,1121,20,Winter Season,Bhojpur,60,3,2,1
2409,1121,19,Winter Season,Bhojpur,60,3,2,1
2410,1121,17,Winter Season,Bhojpur,60,3,2,1
2411,1121,3,Winter Season,Bhojpur,60,3,2,1
2412,1121,5,Winter Season,Bhojpur,60,3,2,1
2413,1121,12,Winter Season,Bhojpur,60,3,2,1
2414,1121,4,Winter Season,Bhojpur,60,3,2,1
2415,1121,6,Winter Season,Bhojpur,60,3,2,1
2416,1121,18,Winter Season,Bhojpur,60,3,2,1
2417,1121,10,Winter Season,Bhojpur,60,3,2,1
2418,1121,14,Winter Season,Bhojpur,60,3,2,1
2419,1121,15,Winter Season,Bhojpur,60,3,2,1
2420,1121,9,Winter Season,Bhojpur,60,3,2,1
2421,1122,20,Dry Season,Solukhumbu,8,8,1,1
2422,1122,6,Dry Season,Solukhumbu,8,8,1,1
2423,1122,9,Dry Season,Solukhumbu,8,8,1,1
2424,1122,3,Dry Season,Solukhumbu,8,8,1,1
2425,1122,1,Dry Season,Solukhumbu,8,8,1,1
2426,1122,8,Dry Season,Solukhumbu,8,8,1,1
2427,1122,12,Dry Season,Solukhumbu,8,8,1,1
2428,1122,10,Dry Season,Solukhumbu,8,8,1,1
2429,1122,13,Dry Season,Solukhumbu,8,8,1,1
2430,1122,2,Dry Season,Solukhumbu,8,8,1,1
2431,1122,16,Dry Season,Solukhumbu,8,8,1,1
2432,1122,19,Dry Season,Solukhumbu,8,8,1,1
2433,1122,11,Dry Season,Solukhumbu,8,8,1,1
2434,1122,7,Dry Season,Solukhumbu,8,8,1,1
2435,1122,14,Dry Season,Solukhumbu,8,8,1,1
2436,1122,4,Dry Season,Solukhumbu,8,8,1,1
2437,1122,15,Dry Season,Solukhumbu,8,8,1,1
2438,1122,5,Dry Season,Solukhumbu,8,8,1,1
2439,1122,18,Dry Season,Solukhumbu,8,8,1,1
2440,1122,17,Dry Season,Solukhumbu,8,8,1,1
2441,1123,4,Dry Season,Solukhumbu,9,1,1,1
2442,1123,8,Dry Season,Solukhumbu,9,1,1,1
2443,1123,17,Dry Season,Solukhumbu,9,1,1,1
2444,1123,19,Dry Season,Solukhumbu,9,1,1,1
2445,1123,3,Dry Season,Solukhumbu,9,1,1,1
2446,1123,7,Dry Season,Solukhumbu,9,1,1,1
2447,1123,16,Dry Season,Solukhumbu,9,1,1,1
2448,1123,13,Dry Season,Solukhumbu,9,1,1,1
2449,1123,2,Dry Season,Solukhumbu,9,1,1,1
2450,1123,9,Dry Season,Solukhumbu,9,1,1,1
2451,1123,14,Dry Season,Solukhumbu,9,1,1,1
2452,1123,5,Dry Season,Solukhumbu,9,1,1,1
2453,1123,20,Dry Season,Solukhumbu,9,1,1,1
2454,1123,18,Dry Season,Solukhumbu,9,1,1,1
2455,1123,11,Dry Season,Solukhumbu,9,1,1,1
2456,1123,6,Dry Season,Solukhumbu,9,1,1,1
2457,1123,10,Dry Season,Solukhumbu,9,1,1,1
2458,1123,15,Dry Season,Solukhumbu,9,1,1,1
2459,1123,12,Dry Season,Solukhumbu,9,1,1,1
2460,1123,1,Dry Season,Solukhumbu,9,1,1,1
2461,1124,20,Dry Season,Solukhumbu,15,9,1,1
2462,1124,17,Dry Season,Solukhumbu,15,9,1,1
2463,1124,5,Dry Season,Solukhumbu,15,9,1,1
2464,1124,7,Dry Season,Solukhumbu,15,9,1,1
2465,1124,15,Dry Season,Solukhumbu,15,9,1,1
2466,1124,9,Dry Season,Solukhumbu,15,9,1,1
2467,1124,1,Dry Season,Solukhumbu,15,9,1,1
2468,1124,16,Dry Season,Solukhumbu,15,9,1,1
2469,1124,2,Dry Season,Solukhumbu,15,9,1,1
2470,1124,14,Dry Season,Solukhumbu,15,9,1,1
2471,1124,13,Dry Season,Solukhumbu,15,9,1,1
2472,1124,3,Dry Season,Solukhumbu,15,9,1,1
2473,1124,19,Dry Season,Solukhumbu,15,9,1,1
2474,1124,18,Dry Season,Solukhumbu,15,9,1,1
2475,1124,10,Dry Season,Solukhumbu,15,9,1,1
2476,1124,6,Dry Season,Solukhumbu,15,9,1,1
2477,1124,12,Dry Season,Solukhumbu,15,9,1,1
2478,1124,4,Dry Season,Solukhumbu,15,9,1,1
2479,1124,11,Dry Season,Solukhumbu,15,9,1,1
2480,1124,8,Dry Season,Solukhumbu,15,9,1,1
2481,1125,19,Rainy Season,Solukhumbu,16,3,1,1
2482,1125,16,Rainy Season,Solukhumbu,16,3,1,1
2483,1125,15,Rainy Season,Solukhumbu,16,3,1,1
2484,1125,10,Rainy Season,Solukhumbu,16,3,1,1
2485,1125,6,Rainy Season,Solukhumbu,16,3,1,1
2486,1125,9,Rainy Season,Solukhumbu,16,3,1,1
2487,1125,5,Rainy Season,Solukhumbu,16,3,1,1
2488,1125,2,Rainy Season,Solukhumbu,16,3,1,1
2489,1125,18,Rainy Season,Solukhumbu,16,3,1,1
2490,1125,12,Rainy Season,Solukhumbu,16,3,1,1
2491,1125,20,Rainy Season,Solukhumbu,16,3,1,1
2492,1125,8,Rainy Season,Solukhumbu,16,3,1,1
2493,1125,4,Rainy Season,Solukhumbu,16,3,1,1
2494,1125,13,Rainy Season,Solukhumbu,16,3,1,1
2495,1125,7,Rainy Season,Solukhumbu,16,3,1,1
2496,1125,11,Rainy Season,Solukhumbu,16,3,1,1
2497,1125,3,Rainy Season,Solukhumbu,16,3,1,1
2498,1125,17,Rainy Season,Solukhumbu,16,3,1,1
2499,1125,1,Rainy Season,Solukhumbu,16,3,1,1
2500,1125,14,Rainy Season,Solukhumbu,16,3,1,1
2501,1126,5,Rainy Season,Solukhumbu,16,4,1,1
2502,1126,12,Rainy Season,Solukhumbu,16,4,1,1
2503,1126,17,Rainy Season,Solukhumbu,16,4,1,1
2504,1126,4,Rainy Season,Solukhumbu,16,4,1,1
2505,1126,1,Rainy Season,Solukhumbu,16,4,1,1
2506,1126,10,Rainy Season,Solukhumbu,16,4,1,1
2507,1126,13,Rainy Season,Solukhumbu,16,4,1,1
2508,1126,15,Rainy Season,Solukhumbu,16,4,1,1
2509,1126,11,Rainy Season,Solukhumbu,16,4,1,1
2510,1126,14,Rainy Season,Solukhumbu,16,4,1,1
2511,1126,18,Rainy Season,Solukhumbu,16,4,1,1
2512,1126,2,Rainy Season,Solukhumbu,16,4,1,1
2513,1126,8,Rainy Season,Solukhumbu,16,4,1,1
2514,1126,19,Rainy Season,Solukhumbu,16,4,1,1
2515,1126,20,Rainy Season,Solukhumbu,16,4,1,1
2516,1126,7,Rainy Season,Solukhumbu,16,4,1,1
2517,1126,16,Rainy Season,Solukhumbu,16,4,1,1
2518,1126,9,Rainy Season,Solukhumbu,16,4,1,1
2519,1126,6,Rainy Season,Solukhumbu,16,4,1,1
2520,1126,3,Rainy Season,Solukhumbu,16,4,1,1
2521,1127,9,Dry Season,Solukhumbu,20,1,1,1
2522,1127,7,Dry Season,Solukhumbu,20,1,1,1
2523,1127,20,Dry Season,Solukhumbu,20,1,1,1
2524,1127,11,Dry Season,Solukhumbu,20,1,1,1
2525,1127,8,Dry Season,Solukhumbu,20,1,1,1
2526,1127,16,Dry Season,Solukhumbu,20,1,1,1
2527,1127,1,Dry Season,Solukhumbu,20,1,1,1
2528,1127,18,Dry Season,Solukhumbu,20,1,1,1
2529,1127,10,Dry Season,Solukhumbu,20,1,1,1
2530,1127,4,Dry Season,Solukhumbu,20,1,1,1
2531,1127,14,Dry Season,Solukhumbu,20,1,1,1
2532,1127,3,Dry Season,Solukhumbu,20,1,1,1
2533,1127,13,Dry Season,Solukhumbu,20,1,1,1
2534,1127,19,Dry Season,Solukhumbu,20,1,1,1
2535,1127,17,Dry Season,Solukhumbu,20,1,1,1
2536,1127,6,Dry Season,Solukhumbu,20,1,1,1
2537,1127,2,Dry Season,Solukhumbu,20,1,1,1
2538,1127,15,Dry Season,Solukhumbu,20,1,1,1
2539,1127,5,Dry Season,Solukhumbu,20,1,1,1
2540,1127,12,Dry Season,Solukhumbu,20,1,1,1
2541,1128,18,Dry Season,Okhaldhunga,13,4,2,1
2542,1128,9,Dry Season,Okhaldhunga,13,4,2,1
2543,1128,3,Dry Season,Okhaldhunga,13,4,2,1
2544,1128,6,Dry Season,Okhaldhunga,13,4,2,1
2545,1128,13,Dry Season,Okhaldhunga,13,4,2,1
2546,1128,10,Dry Season,Okhaldhunga,13,4,2,1
2547,1128,11,Dry Season,Okhaldhunga,13,4,2,1
2548,1128,5,Dry Season,Okhaldhunga,13,4,2,1
2549,1128,12,Dry Season,Okhaldhunga,13,4,2,1
2550,1128,17,Dry Season,Okhaldhunga,13,4,2,1
2551,1128,19,Dry Season,Okhaldhunga,13,4,2,1
2552,1128,20,Dry Season,Okhaldhunga,13,4,2,1
2553,1128,2,Dry Season,Okhaldhunga,13,4,2,1
2554,1128,7,Dry Season,Okhaldhunga,13,4,2,1
2555,1128,4,Dry Season,Okhaldhunga,13,4,2,1
2556,1128,16,Dry Season,Okhaldhunga,13,4,2,1
2557,1128,8,Dry Season,Okhaldhunga,13,4,2,1
2558,1128,14,Dry Season,Okhaldhunga,13,4,2,1
2559,1128,15,Dry Season,Okhaldhunga,13,4,2,1
2560,1128,1,Dry Season,Okhaldhunga,13,4,2,1
2561,1129,8,Rainy Season,Okhaldhunga,23,6,2,1
2562,1129,2,Rainy Season,Okhaldhunga,23,6,2,1
2563,1129,3,Rainy Season,Okhaldhunga,23,6,2,1
2564,1129,15,Rainy Season,Okhaldhunga,23,6,2,1
2565,1129,20,Rainy Season,Okhaldhunga,23,6,2,1
2566,1129,12,Rainy Season,Okhaldhunga,23,6,2,1
2567,1129,6,Rainy Season,Okhaldhunga,23,6,2,1
2568,1129,17,Rainy Season,Okhaldhunga,23,6,2,1
2569,1129,5,Rainy Season,Okhaldhunga,23,6,2,1
2570,1129,16,Rainy Season,Okhaldhunga,23,6,2,1
2571,1129,4,Rainy Season,Okhaldhunga,23,6,2,1
2572,1129,18,Rainy Season,Okhaldhunga,23,6,2,1
2573,1129,13,Rainy Season,Okhaldhunga,23,6,2,1
2574,1129,1,Rainy Season,Okhaldhunga,23,6,2,1
2575,1129,19,Rainy Season,Okhaldhunga,23,6,2,1
2576,1129,9,Rainy Season,Okhaldhunga,23,6,2,1
2577,1129,14,Rainy Season,Okhaldhunga,23,6,2,1
2578,1129,7,Rainy Season,Okhaldhunga,23,6,2,1
2579,1129,10,Rainy Season,Okhaldhunga,23,6,2,1
2580,1129,11,Rainy Season,Okhaldhunga,23,6,2,1
2581,1130,11,Dry Season,Okhaldhunga,23,9,2,1
2582,1130,13,Dry Season,Okhaldhunga,23,9,2,1
2583,1130,19,Dry Season,Okhaldhunga,23,9,2,1
